Traffic Report ID,Published Date,Issue Reported,Location,Latitude,Longitude,Address,Status,Status Date,Agency
6D79AC70FCCBE187D7F97AC9E62067753408BC0F_1511182057000,2017-11-20 12:47:00+00:00,Traffic Impediment,POINT (-97.735784 30.260995),30.260995,-97.735784,E Cesar Chavez St & N Ih 35 Svrd Nb,ARCHIVED,11/20/2017 01:10:00 PM +0000,
99615B42BAC42A45678BD812782B17BE64C4C6A5_1613855359,2021-02-20 21:09:19+00:00,TRFC HAZD/ DEBRIS,POINT (-97.664884 30.428571),30.428571,-97.664884,14200-blk The Lakes Blvd,ARCHIVED,02/20/2021 10:30:03 PM +0000,
4DA81066745689FC22FB717C0C6A7EDD96ED0FFB_1734445806,2024-12-17 14:30:06+00:00,COLLISION,POINT (-97.929798 30.397634),30.397634,-97.929798,3618-3625 N FM 620 RD,ARCHIVED,12/17/2024 03:40:29 PM +0000,TRAVIS COUNTY SHERIF
3106DFAF311E3C7E7D6542052825EEEB5C778D4C_1566395844,2019-08-21 13:57:24+00:00,Crash Urgent,POINT (-97.685081 30.250303),30.250303,-97.685081,500-741 Ed Bluestein Blvd Nb,ARCHIVED,08/21/2019 02:45:04 PM +0000,
A7A134063601B2EC0851E7C2501B3F12D9EE2DE0_1572794656,2019-11-03 15:24:16+00:00,Crash Urgent,POINT (-97.648592 30.387004),30.387004,-97.648592,Dessau Rd & E Parmer Ln,ARCHIVED,11/03/2019 05:15:04 PM +0000,
C84C7C86AC0619B3CD69A0F9D185EB5D6030D751_1567597006,2019-09-04 11:36:46+00:00,Crash Urgent,POINT (-97.731003 30.275834),30.275834,-97.731003,1600 N Ih 35 Nb,ARCHIVED,09/04/2019 01:10:04 PM +0000,
85CFA318728DBA9C487D5DCF160B1C243A50401F_1523641643000,2018-04-13 17:47:00+00:00,Traffic Impediment,POINT (-97.739335 30.267068),30.267068,-97.739335,E 6th St & Trinity St,ARCHIVED,04/13/2018 06:25:00 PM +0000,
60C037CD2766209C22955EA85025834483170CC4_1702478279,2023-12-13 14:37:59+00:00,COLLISION,POINT (-97.636368 30.175723),30.175723,-97.636368,5300-5725 S Sh 130 Svrd Nb,ARCHIVED,12/13/2023 03:15:09 PM +0000,
9A1DDA7B8B0B4516ECE09BF09181CC18BD09D931_1686052993,2023-06-06 12:03:13+00:00,Crash Urgent,POINT (-97.863252 30.234238),30.234238,-97.863252,0 W William Cannon To W Us 290 Eb Ramp,ARCHIVED,06/06/2023 12:15:13 PM +0000,
879FB411C4F5FAA03C9128362319974676D99651_1580926826,2020-02-05 18:20:26+00:00,Traffic Hazard,POINT (-97.806242 30.335252),30.335252,-97.806242,N Capital Of Texas Hwy Nb & Westlake Dr,ARCHIVED,02/05/2020 06:35:05 PM +0000,
A2DAE302A48D5CBE257B8DB4C150CF14C602A71B_1752358439,2025-07-12 22:13:59+00:00,TRFC HAZD/ DEBRIS,POINT (-97.97447 30.418306),30.418306,-97.97447,3600-blk LOHMANS FORD RD,ARCHIVED,07/12/2025 10:40:18 PM +0000,TRAVIS COUNTY SHERIF
A8F3809C6DE28975C83009F6E2911B81F95E5B5A_1709858001,2024-03-08 00:33:21+00:00,Traffic Hazard,POINT (-97.718523 30.316428),30.316428,-97.718523,5300-5399 Duval St,ARCHIVED,03/08/2024 01:55:11 AM +0000,AUSTIN PD           
70A1FEB7907EB7F1D49939E991BE2FD1E3ED086A_1719356620,2024-06-25 23:03:40+00:00,TRFC HAZD/ DEBRIS,POINT (-97.902505 30.279845),30.279845,-97.902505,9801-10541 Southwest Pkwy,ARCHIVED,06/25/2024 11:30:13 PM +0000,TRAVIS COUNTY SHERIF
941B11D1510AA9D549D5CBC8C521572BEBC8337A_1607472681,2020-12-09 00:11:21+00:00,TRFC HAZD/ DEBRIS,POINT (-97.885516 30.261421),30.261421,-97.885516,8700-8726 SOUTHWEST PKWY,ARCHIVED,12/09/2020 01:40:03 AM +0000,
A50274B028DF2DC7F5A78067724B2B8F7312F9B4_1679427548,2023-03-21 19:39:08+00:00,Traffic Hazard,POINT (-97.734183 30.377018),30.377018,-97.734183,9200 Research Blvd Sb,ARCHIVED,03/21/2023 08:05:03 PM +0000,
D6A9450DC08555D6ECFAF7162E5267F401E6DD9A_1752800280,2025-07-18 00:58:00+00:00,Traffic Hazard,POINT (-97.719779 30.294982),30.294982,-97.719779,1014-1029 E 38th Half St,ARCHIVED,07/18/2025 02:40:14 AM +0000,AUSTIN PD           
BE69557045E8D95F6C5BC62BEA729B2E4BC50A7C_1607300384,2020-12-07 00:19:44+00:00,Crash Urgent,POINT (-97.743049 30.305197),30.305197,-97.743049,N Lamar Blvd & W 38th St,ARCHIVED,12/07/2020 12:50:04 AM +0000,
73EE4958BDB5A056029EBD39B8ABBAA3DBC0F333_1722813135,2024-08-04 23:12:15+00:00,Crash Service,POINT (-97.672227 30.418921),30.418921,-97.672227,13300-13425 N Ih 35 Svrd Nb,ARCHIVED,08/05/2024 12:25:28 AM +0000,AUSTIN PD           
6B20382196FB454E9FD06A33E60142902A2F0706_1595617715,2020-07-24 19:08:35+00:00,COLLISION,POINT (-97.634639 30.469257),30.469257,-97.634639,900-blk W Pflugerville Pkwy,ARCHIVED,07/24/2020 07:15:04 PM +0000,
C84C7C86AC0619B3CD69A0F9D185EB5D6030D751_1581597678,2020-02-13 12:41:18+00:00,Crash Service,POINT (-97.782776 30.428556),30.428556,-97.782776,8468-8522 Spicewood Springs Rd,ARCHIVED,02/13/2020 01:30:05 PM +0000,
388A751A4594DF57A123A6DEE41A01AEAEC1EA85_1529463264,2018-06-20 02:54:24+00:00,Crash Urgent,POINT (-97.647999 30.280828),30.280828,-97.647999,Fm 969 Rd & Sendero Hills Pkwy,ARCHIVED,06/20/2018 04:00:03 AM +0000,
22CB4C6042132E6446BD086789DDEA1B4BAB8D18_1727589042,2024-09-29 05:50:42+00:00,COLLISION,POINT (-97.803942 30.120991),30.120991,-97.803942,12300-12616 S IH 35 SVRD SB,ARCHIVED,09/29/2024 06:10:17 AM +0000,TRAVIS COUNTY SHERIF
59E221A4758B17362BDEAE901C5A8F58057468B2_1669265348,2022-11-24 04:49:08+00:00,Crash Service,POINT (-97.728274 30.24167),30.24167,-97.728274,2003 E Riverside Dr,ARCHIVED,11/24/2022 05:05:03 AM +0000,
EBA90709ED04EB27E4A042727D7DD308E44389E4_1599188143,2020-09-04 02:55:43+00:00,Crash Urgent,POINT (-97.722846 30.234103),30.234103,-97.722846,E Riverside Dr & S Pleasant Valley Rd,ARCHIVED,09/04/2020 04:40:03 AM +0000,
29ED50413352C3CD35A0187E7E61A5A855551B75_1616502950,2021-03-23 12:35:50+00:00,Stalled Vehicle,POINT (-97.794647 30.170268),30.170268,-97.794647,Francia Trl & Shant St,ARCHIVED,03/23/2021 01:00:03 PM +0000,
61BF9647580B2C32081F2464F4E89E4A5631E435_1664822258,2022-10-03 18:37:38+00:00,COLLISION,POINT (-97.500595 30.350566),30.350566,-97.500595,E Us 290 Hwy Eb & Old Kimbro Rd,ARCHIVED,10/03/2022 06:55:03 PM +0000,
BBFBF362460D2B5A1573BC939A7419DF3FFF1A54_1604163111,2020-10-31 16:51:51+00:00,Crash Urgent,POINT (-97.767899 30.189208),30.189208,-97.767899,E William Cannon Dr & Bluff Springs Rd,ARCHIVED,10/31/2020 05:15:04 PM +0000,
9A3785795B4105ED5FDD249A33CE12BB7B6EE664_1518939673000,2018-02-18 07:41:00+00:00,Traffic Hazard,POINT (-97.744047 30.283955),30.283955,-97.744047,2100 Nueces St,ARCHIVED,02/18/2018 02:35:00 PM +0000,
46C0745C8E6E54D5693B88CA96484661BE1DA666_1734365522,2024-12-16 16:12:02+00:00,TRFC HAZD/ DEBRIS,POINT (-98.049818 30.288585),30.288585,-98.049818,VISTANCIA DR / HAMILTON POOL RD,ARCHIVED,12/16/2024 04:40:17 PM +0000,TRAVIS COUNTY SHERIF
742F0A1EF06D6BDC8C856B05B3AD8839E2A27BA7_1695431400,2023-09-23 01:10:00+00:00,Traffic Hazard,POINT (-97.663426 30.316299),30.316299,-97.663426,7102-7242 183 TOLL SB,ARCHIVED,09/23/2023 01:40:13 AM +0000,
426EDE3DB6E99A183A67A71CCC8666B15F13A649_1623660796,2021-06-14 08:53:16+00:00,Traffic Hazard,POINT (-97.648257 30.30018),30.30018,-97.648257,Johnny Morris Rd & Loyola Ln,ARCHIVED,06/14/2021 10:10:03 AM +0000,
C18557DED94F94DC63CBCEC520F2FEEB823C4E3D_1510253252000,2017-11-09 18:47:00+00:00,Crash Urgent,POINT (-97.74725 30.223643),30.223643,-97.74725,3000-3500 S Ih 35 Sb,ARCHIVED,11/09/2017 08:40:00 PM +0000,
64FDF750523380C3B4B5F7C242014FC3C2EE0777_1742486748,2025-03-20 16:05:48+00:00,Crash Urgent,POINT (-97.736749 30.255409),30.255409,-97.736749,31-61 N IH 35 NB,ARCHIVED,03/20/2025 04:25:25 PM +0000,AUSTIN PD           
2CB5C7948AF5BE8AF307030523EEFD7CDB00E8CB_1592339760,2020-06-16 20:36:00+00:00,Crash Service,POINT (-97.654134 30.377943),30.377943,-97.654134,1808 Bowerton Dr,ARCHIVED,06/17/2020 12:35:05 AM +0000,
2000C40CC9780D5DE5C32E69EF06059C1DB52791_1671823328,2022-12-23 19:22:08+00:00,Traffic Hazard,POINT (-97.726364 30.372831),30.372831,-97.726364,Research Blvd Svrd Sb & Burnet Rd,ARCHIVED,12/23/2022 07:30:02 PM +0000,
A5FC08549D47B5A635669EDD2F2022C5D48CDEE7_1630352880,2021-08-30 19:48:00+00:00,Traffic Hazard,POINT (-97.749325 30.259712),30.259712,-97.749325,W Riverside Dr & S 1st St,ARCHIVED,08/30/2021 08:10:03 PM +0000,
5DE66CE70670D441DF3FFBF54742A7E911CAFFDA_1565398243,2019-08-10 00:50:43+00:00,Crash Urgent,POINT (-97.731763 30.434316),30.434316,-97.731763,5400 W Parmer Ln,ARCHIVED,08/10/2019 02:05:03 AM +0000,
EB9E8A480710C0251EE2986C3DDFBF399A5F1FBC_1536326451,2018-09-07 13:20:51+00:00,Traffic Hazard,POINT (-97.708668 30.312395),30.312395,-97.708668,5300 N Ih 35 Nb,ARCHIVED,09/07/2018 01:55:02 PM +0000,
2CB5C7948AF5BE8AF307030523EEFD7CDB00E8CB_1521029648000,2018-03-14 12:14:00+00:00,Traffic Hazard,POINT (-97.802843 30.492514),30.492514,-97.802843,183a Sb To Avery Ranch Blvd Ra & N 183a Hwy Sb,ARCHIVED,03/14/2018 05:30:00 PM +0000,
E3CBBA8883FE746C6E35783C9404B4BC0C7EE9EB_1712784568,2024-04-10 21:29:28+00:00,Crash Urgent,POINT (-97.6855 30.362054),30.362054,-97.6855,9700 N Ih 35 Nb,ARCHIVED,04/10/2024 10:40:15 PM +0000,AUSTIN PD           
4DF48752D2757D1C2963B6E7B85B23B714D6D9D7_1635115579,2021-10-24 22:46:19+00:00,TRFC HAZD/ DEBRIS,POINT (-97.553323 30.186249),30.186249,-97.553323,5300-blk E Sh 71 Wb,ARCHIVED,10/24/2021 11:00:02 PM +0000,
6ADB922FA7A3B56CFCBD0BEF18B3939C46CC213B_1631840493,2021-09-17 01:01:33+00:00,Crash Urgent,POINT (-97.741682 30.215638),30.215638,-97.741682,2159 E Ben White Blvd Svrd Eb,ARCHIVED,09/17/2021 01:15:02 AM +0000,
30C9E2782E9F0C59A0DA2DA8666A32F545D05121_1563684461,2019-07-21 04:47:41+00:00,Crash Urgent,POINT (-97.845022 30.421932),30.421932,-97.845022,N Fm 620 Rd & Concordia University Dr,ARCHIVED,07/21/2019 06:25:04 AM +0000,
055550DAD2FD7BB5AEE434F17CA74CA072982AC1_1709603279,2024-03-05 01:47:59+00:00,Crash Urgent,POINT (-97.653211 30.2828),30.2828,-97.653211,Johnny Morris Rd / Fm 969 Rd,ARCHIVED,03/05/2024 03:35:10 AM +0000,AUSTIN PD           
683EE255F1CA66BE11148819896F8F560E126539_1638308612,2021-11-30 21:43:32+00:00,Crash Urgent,POINT (-97.745784 30.387451),30.387451,-97.745784,9431 Jollyville Rd,ARCHIVED,11/30/2021 10:30:03 PM +0000,
C20DDEFA2174FFEC6DDB31D7E6D7DFB8B3F5C04C_1618527499,2021-04-15 22:58:19+00:00,COLLISION,POINT (-97.529673 30.430523),30.430523,-97.529673,18100-18729 Cameron Rd,ARCHIVED,04/15/2021 11:45:02 PM +0000,
05CB9B4D144059E5F5D6FE24870A4229C0537E41_1735400132,2024-12-28 15:35:32+00:00,COLLISN/ LVNG SCN,POINT (-97.912096 30.511296),30.511296,-97.912096,23775 NAMELESS RD,ARCHIVED,12/28/2024 03:50:26 PM +0000,TRAVIS COUNTY SHERIF
0AEC17CE3BFF113E1C7C16E9D9DCAF90BF590974_1670981833,2022-12-14 01:37:13+00:00,Traffic Hazard,POINT (-97.716514 30.408527),30.408527,-97.716514,11602-12004 N Mopac Expy Sb,ARCHIVED,12/14/2022 02:10:03 AM +0000,
A9E76F7F478C7BE32C80F3BB0B7CC06E002D25BB_1645238521,2022-02-19 02:42:01+00:00,Crash Urgent,POINT (-97.661787 30.327672),30.327672,-97.661787,8300-8521 E US 290 HWY SVRD EB,ARCHIVED,02/19/2022 03:55:03 AM +0000,
D7B61E11A946B8C39537D7457BCBB7B1493F13A7_1555092122,2019-04-12 18:02:02+00:00,Crash Urgent,POINT (-97.763252 30.222402),30.222402,-97.763252,100-219 E Ben White Blvd Eb,ARCHIVED,04/12/2019 06:15:05 PM +0000,
99DBAF29F2C835CC4DFB0FC794B4B9ABDC8E2A66_1639744689,2021-12-17 12:38:09+00:00,COLLISION,POINT (-97.553489 30.349059),30.349059,-97.553489,11200-11428 E Us 290 Hwy Wb,ARCHIVED,12/17/2021 12:55:02 PM +0000,
F4647C599F9938F5990A0E45A9245A75C4C86950_1546874628,2019-01-07 15:23:48+00:00,Crash Urgent,POINT (-97.732788 30.271834),30.271834,-97.732788,N Ih 35 Svrd Sb & E 12th St,ARCHIVED,01/07/2019 05:45:05 PM +0000,
4AA810B483D215AB1EED1A9F927EE2A4AAD12B73_1736771863,2025-01-13 12:37:43+00:00,Stalled Vehicle,POINT (-97.61581 30.343107),30.343107,-97.61581,Giles Ln / E Braker Ln,ARCHIVED,01/13/2025 01:15:17 PM +0000,AUSTIN PD           
00DC35710D10349FA58F9D679882587A0D70C16A_1595210805,2020-07-20 02:06:45+00:00,COLLISION,POINT (-97.813836 30.125471),30.125471,-97.813836,400-blk TWIN CREEKS RD,ARCHIVED,07/20/2020 02:55:03 AM +0000,
3AE07BD311D255924B4C596BC9E147076EB33111_1528075365000,2018-06-04 01:22:00+00:00,TRFC HAZD/ DEBRIS,POINT (-97.611818 30.256997),30.256997,-97.611818,N FM 973 RD & FM 969 RD,ARCHIVED,06/04/2018 01:40:00 AM +0000,
3EF7538B0F216C80090141B725F27B3D0767A38C_1512730340000,2017-12-08 10:52:00+00:00,Traffic Hazard,POINT (-97.770823 30.435023),30.435023,-97.770823,12900 N Us 183 Hwy Nb,ARCHIVED,12/08/2017 11:00:00 AM +0000,
D01A69B9F1F977AECB0964C4BCEE814EECAA02E2_1576587629,2019-12-17 13:00:29+00:00,Traffic Hazard,POINT (-97.709458 30.281705),30.281705,-97.709458,Alexander Ave & E Martin Luther King Jr Blvd,ARCHIVED,12/17/2019 01:20:04 PM +0000,
D721179A16863B3201466D1C17CACA0ECE45AD34_1753290668_traffic_incident,2025-07-23 17:11:08+00:00,Traffic Hazard,POINT (-97.766354 30.384232),30.384232,-97.766354,5300-5329 Spicewood Springs Rd,ARCHIVED,07/23/2025 06:55:14 PM +0000,AUSTIN PD           
85CA1FFDE3C0A7F9418AA74D8309CAF5A31749E9_1584834882,2020-03-21 23:54:42+00:00,COLLISION,POINT (-97.702973 30.473342),30.473342,-97.702973,Sh 45 Wb To N Mopac Sb Ramp & N Mopac Expy Sb,ARCHIVED,03/22/2020 12:10:04 AM +0000,
6F34A3E0E1AF181E8A78E70C146682B7EAD12846_1653009311,2022-05-20 01:15:11+00:00,Crash Urgent,POINT (-97.703836 30.333096),30.333096,-97.703836,7200 N Ih 35 Nb,ARCHIVED,05/20/2022 02:30:03 AM +0000,
4EC43D88785FFFDCBE0AA3DD739F11CDD2A8C302_1576000529,2019-12-10 17:55:29+00:00,Traffic Hazard,POINT (-97.689358 30.377593),30.377593,-97.689358,816 Wagon Trl,ARCHIVED,12/10/2019 07:05:04 PM +0000,
B0203282B4E6A5CEEEB4E9B59DEA288DD545F6E4_1575670442,2019-12-06 22:14:02+00:00,Crash Urgent,POINT (-97.741936 30.277591),30.277591,-97.741936,Lavaca St & W 15th St,ARCHIVED,12/06/2019 10:25:03 PM +0000,
FF1EB8BD6CB17940AB78C0EEECF66268772F2061_1601417145,2020-09-29 22:05:45+00:00,Crash Urgent,POINT (-97.743851 30.27562),30.27562,-97.743851,1212 Guadalupe St,ARCHIVED,09/29/2020 10:40:04 PM +0000,
0419AA9EEA9D9BE6D70580D8F6C852622FCC00E5_1681738078,2023-04-17 13:27:58+00:00,Crash Urgent,POINT (-97.831604 30.176259),30.176259,-97.831604,2503-2509 W Slaughter Ln,ARCHIVED,04/17/2023 01:55:03 PM +0000,
2ACF710CD7116949468BE24A27696D4DF1852B17_1615860642,2021-03-16 02:10:42+00:00,TRFC HAZD/ DEBRIS,POINT (-97.895557 30.23032),30.23032,-97.895557,W Us 290 Hwy & El Rey Blvd,ARCHIVED,03/16/2021 02:25:02 AM +0000,
0E315B1BE59D3D1B148177D3D2C3CC3FA6ADA692_1753977863_traffic_incident,2025-07-31 16:04:23+00:00,Crash Urgent,POINT (-97.710457 30.388571),30.388571,-97.710457,10801-10815 Metric Blvd,ARCHIVED,07/31/2025 05:00:35 PM +0000,AUSTIN PD           
C8FEC85A455710F14E0055CA980D0E274E25B882_1576002071,2019-12-10 18:21:11+00:00,Traffic Hazard,POINT (-97.739965 30.250377),30.250377,-97.739965,800 E Riverside Dr,ARCHIVED,12/10/2019 06:30:05 PM +0000,
FED029A9A41FEB8E4AD1871EF9B4E1761CD1DAB6_1526117203000,2018-05-12 09:26:00+00:00,Crash Service,POINT (-97.790846 30.225974),30.225974,-97.790846,4600 Manchaca Rd,ARCHIVED,05/12/2018 10:20:00 AM +0000,
1CCACEA16652F70DA4BFC9232EE20176FE1DC596_1508944614000,2017-10-25 15:16:00+00:00,Crash Service,POINT (-97.674051 30.41275),30.41275,-97.674051,12900 N Ih 35 Svrd Sb,ARCHIVED,10/25/2017 04:45:00 PM +0000,
095719A3FF80CB6C8AC4E0E7B8E7DA0881234A18_1602363668,2020-10-10 21:01:08+00:00,Crash Urgent,POINT (-97.613694 30.345328),30.345328,-97.613694,Giles Ln & Harris Branch Pkwy,ARCHIVED,10/10/2020 11:15:03 PM +0000,
4E999D40954C92BF50A6B99FA69B04A76E9F55C3_1671134526,2022-12-15 20:02:06+00:00,Traffic Hazard,POINT (-97.845226 30.421362),30.421362,-97.845226,8300 N Fm 620 Rd,ARCHIVED,12/15/2022 08:10:03 PM +0000,
86CA4B94B6838EBA758FCDD9DA31A4C5CC384526_1524265565000,2018-04-20 23:06:00+00:00,Crash Urgent,POINT (-97.717674 30.349909),30.349909,-97.717674,ANDERSON SQ & W ANDERSON LN,ARCHIVED,04/21/2018 12:15:00 AM +0000,
937E42740E2AF2C49128A1E6DFA59A3EFC9149CE_1641567467,2022-01-07 14:57:47+00:00,Crash Urgent,POINT (-97.667972 30.277825),30.277825,-97.667972,4000-4324 ED BLUESTEIN BLVD SVRD SB,ARCHIVED,01/07/2022 04:50:03 PM +0000,
FEA38584BFBF6BA455B567DC28463B5E972B83D6_1513756880000,2017-12-20 08:01:00+00:00,Traffic Hazard,POINT (-97.795963 30.233415),30.233415,-97.795963,2400-2428 W Ben White Blvd Wb,ARCHIVED,12/20/2017 08:15:00 AM +0000,
DB45CA749FC6FA5B75100CC6FA6BE03DE4B34A48_1589629717,2020-05-16 11:48:37+00:00,Traffic Hazard,POINT (-97.809248 30.254376),30.254376,-97.809248,2731-2899 S Capital Of Texas Hwy Nb,ARCHIVED,05/16/2020 12:10:03 PM +0000,
E3CBBA8883FE746C6E35783C9404B4BC0C7EE9EB_1755036595_traffic_incident,2025-08-12 22:09:55+00:00,Crash Service,POINT (-97.734619 30.386559),30.386559,-97.734619,9521-9817 N Mopac Expy Svrd Nb,ARCHIVED,08/13/2025 01:10:21 AM +0000,AUSTIN PD           
EC10DB9185C9C58A004FA683DD21AFCD16CAD418_1543708867,2018-12-02 00:01:07+00:00,COLLISION,POINT (-97.673333 30.145384),30.145384,-97.673333,FM 812 RD & S FM 973 RD,ARCHIVED,12/02/2018 12:45:02 AM +0000,
ABCD1C5876F36174110775438923CE78ACBF8594_1633725288,2021-10-08 20:34:48+00:00,COLLISION WITH INJURY,POINT (-97.638995 30.447452),30.447452,-97.638995,W Pecan St & N Heatherwilde Blvd,ARCHIVED,10/08/2021 08:45:02 PM +0000,
813298B7BB778999A37F02076A5C54131CFFF6B5_1543935994,2018-12-04 15:06:34+00:00,Crash Urgent,POINT (-97.809898 30.204265),30.204265,-97.809898,2300 W William Cannon Dr,ARCHIVED,12/04/2018 05:25:03 PM +0000,
3E9459D66B2BF63A0F4CFDDC2B117A444BCD6A95_1741993157,2025-03-14 22:59:17+00:00,Stalled Vehicle,POINT (-97.703748 30.354755),30.354755,-97.703748,8610 N Lamar Blvd,ARCHIVED,03/14/2025 11:10:13 PM +0000,AUSTIN PD           
20065308396005E7D06AC6A1E08795F6EE59386C_1540820695,2018-10-29 13:44:55+00:00,Traffic Hazard,POINT (-97.769308 30.246523),30.246523,-97.769308,2100-2524 Thornton Rd,ARCHIVED,10/29/2018 02:15:03 PM +0000,
43EF78BF952F4756309200BB44EF9C7912C75037_1528094085000,2018-06-04 06:34:00+00:00,COLLISION WITH INJURY,POINT (-97.802995 30.11253),30.11253,-97.802995,301-1311 FM 1327 RD,ARCHIVED,06/04/2018 06:45:00 AM +0000,
17360DCE042D71F15879520E4C2254F00C000FA3_1741275105,2025-03-06 15:31:45+00:00,Traffic Hazard,POINT (-97.698572 30.25139),30.25139,-97.698572,Shady Ln / E Cesar Chavez St,ARCHIVED,03/06/2025 03:40:15 PM +0000,AUSTIN PD           
00AF91033AEFE00A141CF9CFF3BFE5694379B03D_1730644662,2024-11-03 14:37:42+00:00,Crash Urgent,POINT (-97.633792 30.137656),30.137656,-97.633792,0 Cota Race Track,ARCHIVED,11/03/2024 04:15:17 PM +0000,AUSTIN PD           
FE286D02F80118DE47F2226C2FCE9F7BE0BC04F0_1513891349000,2017-12-21 21:22:00+00:00,Traffic Hazard,POINT (-97.746694 30.361576),30.361576,-97.746694,3527 Spicewood Springs Rd,ARCHIVED,12/21/2017 10:45:00 PM +0000,
FEE8346A5A401A9C314846811346613D2DDF998C_1653509065,2022-05-25 20:04:25+00:00,Traffic Hazard,POINT (-97.738571 30.250444),30.250444,-97.738571,Park Pl & Edgecliff Ter,ARCHIVED,05/26/2022 01:55:02 AM +0000,
93EE12E112BAE593EDCF7AECCA59464C6AFCC832_1741403012,2025-03-08 03:03:32+00:00,Crash Urgent,POINT (-97.784363 30.228254),30.228254,-97.784363,1600 W Ben White Blvd Eb,ARCHIVED,03/08/2025 03:30:19 AM +0000,AUSTIN PD           
3433C310742F1C73C2CD2622BFC3CFB7C6D25350_1588105367,2020-04-28 20:22:47+00:00,Crash Urgent,POINT (-97.742667 30.443827),30.443827,-97.742667,6100-6212 Mc Neil Dr,ARCHIVED,04/28/2020 09:00:04 PM +0000,
EEB8F1DBCD3EEDAB645D5AB893D199D494579BF3_1571172457,2019-10-15 20:47:37+00:00,Traffic Hazard,POINT (-97.686247 30.365082),30.365082,-97.686247,10001 Brownie Dr,ARCHIVED,10/15/2019 10:15:03 PM +0000,
0D92114801574773E3F584C3A58C8DC9BFD49BA1_1571791977,2019-10-23 00:52:57+00:00,Traffic Hazard,POINT (-97.807441 30.173996),30.173996,-97.807441,W Slaughter Ln & S Mary Moore Searight,ARCHIVED,10/23/2019 01:15:04 AM +0000,
69DD0D17085451EDC7A356C689407429FC6CEA46_1559080487,2019-05-28 21:54:47+00:00,Traffic Hazard,POINT (-97.781741 30.265576),30.265576,-97.781741,900-931 S Mopac Expy Svrd Nb,ARCHIVED,05/28/2019 10:05:03 PM +0000,
E6602176F26DD0C5FB721FDED265EC8570F686E7_1675558553,2023-02-05 00:55:53+00:00,Traffic Hazard,POINT (-97.704615 30.420537),30.420537,-97.704615,W Parmer Ln & N Mopac Expy Svrd Sb,ARCHIVED,02/05/2023 01:10:03 AM +0000,
FBB3A552565A0AD4F83608D8C45AD9D173C99DBB_1670773010,2022-12-11 15:36:50+00:00,Traffic Hazard,POINT (-97.780187 30.245109),30.245109,-97.780187,2640-2799 S Lamar Blvd,ARCHIVED,12/11/2022 04:25:03 PM +0000,
00DC35710D10349FA58F9D679882587A0D70C16A_1663364799,2022-09-16 21:46:39+00:00,TRFC HAZD/ DEBRIS,POINT (-97.902793 30.518723),30.518723,-97.902793,Fm 1431 Rd & Travisso Pkwy,ARCHIVED,09/16/2022 10:10:03 PM +0000,
3DF20AD9D649B34D5986F1AB1A82FA77830A3D14_1524491555000,2018-04-23 13:52:00+00:00,Traffic Hazard,POINT (-97.78722 30.165463),30.165463,-97.78722,9200 S Ih 35 Sb,ARCHIVED,04/23/2018 02:20:00 PM +0000,
A79F61DFADC4E107223F28D9031FAE66C437132D_1724477525,2024-08-24 05:32:05+00:00,Stalled Vehicle,POINT (-97.761254 30.256473),30.256473,-97.761254,950 S Lamar Blvd,ARCHIVED,08/24/2024 06:30:25 AM +0000,AUSTIN PD           
DD4478F128D0B98D0B5E8AA21A2B463332341465_1602526520,2020-10-12 18:15:20+00:00,Crash Urgent,POINT (-97.697345 30.271681),30.271681,-97.697345,1143 Airport Blvd,ARCHIVED,10/12/2020 06:30:04 PM +0000,
1CCACEA16652F70DA4BFC9232EE20176FE1DC596_1513272398000,2017-12-14 17:26:00+00:00,Traffic Hazard,POINT (-97.753538 30.21642),30.21642,-97.753538,0 E Ben White Eb To S 35 Sb Ramp,ARCHIVED,12/14/2017 06:45:00 PM +0000,
A5545296721299579E56C41888BD3B60E9287B43_1557188451,2019-05-07 00:20:51+00:00,Crash Urgent,POINT (-97.842289 30.195334),30.195334,-97.842289,Davis Ln & Brodie Ln,ARCHIVED,05/07/2019 01:40:03 AM +0000,
879FB411C4F5FAA03C9128362319974676D99651_1692297014,2023-08-17 18:30:14+00:00,Stalled Vehicle,POINT (-97.80599 30.115953),30.115953,-97.80599,12800-blk S Ih 35 Svrd Sb,ARCHIVED,08/17/2023 06:45:05 PM +0000,
6ADB922FA7A3B56CFCBD0BEF18B3939C46CC213B_1535672235,2018-08-30 23:37:15+00:00,Crash Urgent,POINT (-97.733259 30.352238),30.352238,-97.733259,7601-7845 BURNET RD,ARCHIVED,08/31/2018 02:16:01 AM +0000,
83DE061FB52099B8B9B03B3AE4E888D6B10D9E5E_1599282347,2020-09-05 05:05:47+00:00,Crash Urgent,POINT (-97.789896 30.470218),30.470218,-97.789896,Lake Creek Pkwy & N Fm 620 Rd Nb,ARCHIVED,09/05/2020 06:10:04 AM +0000,
8CC9FCD9FDBEF641B5D23F4A80588138107A1F1B_1744759810,2025-04-15 23:30:10+00:00,Crash Urgent,POINT (-97.808645 30.253591),30.253591,-97.808645,2903-3309 S Capital Of Texas Hwy Nb,ARCHIVED,04/15/2025 11:45:15 PM +0000,AUSTIN PD           
18DD9438519462132A38EF68B7313ADCDFB16CA5_1602716016,2020-10-14 22:53:36+00:00,TRFC HAZD/ DEBRIS,POINT (-97.603588 30.25342),30.25342,-97.603588,N Sh 130 Svrd Nb & Fm 969 Rd,ARCHIVED,10/14/2020 11:00:04 PM +0000,
